Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

09:32:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:28      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:28      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:28      17    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:28      18    1.01    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   95.96
09:32:28      19    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98

09:32:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:29     all   40.54    0.00    0.15    0.30    0.00    0.00    0.00    0.00    0.00   59.01
09:32:29       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:29       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:29       2    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:32:29       3    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:32:29       4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:32:29       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:29       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:29       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:29       8    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:29       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:29      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:29      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:29      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:29      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:29      14    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
09:32:29      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:29      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:29      17    0.00    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00   94.90
09:32:29      18    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:29      19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

09:32:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:30     all   40.87    0.00    0.15    0.25    0.00    0.00    0.00    0.00    0.00   58.73
09:32:30       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:30       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:30       2    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:30       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:30       4    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:30       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:30       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:30       7    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:32:30       8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:30       9    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:32:30      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:30      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:30      12    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:32:30      13    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:30      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:30      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:30      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:30      17    2.02    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   94.95
09:32:30      18    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:30      19    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98

09:32:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:31     all   40.38    0.00    0.10    0.00    0.00    0.05    0.00    0.00    0.00   59.47
09:32:31       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:31       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:31       2    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:32:31       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:31       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:31       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:31       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:31       7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:31       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:31       9    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:31      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:31      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:31      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:31      13    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
09:32:31      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:31      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:31      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:31      17    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
09:32:31      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:31      19    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02

09:32:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:32     all   42.08    0.00    0.15    0.36    0.00    0.00    0.00    0.00    0.00   57.41
09:32:32       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:32       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:32       2    1.06    0.00    1.06    0.00    0.00    0.00    0.00    0.00    0.00   97.87
09:32:32       3    1.05    0.00    1.05    2.11    0.00    0.00    0.00    0.00    0.00   95.79
09:32:32       4    1.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.92
09:32:32       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:32       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:32       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:32       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:32       9    1.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.95
09:32:32      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:32      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:32      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:32      13    0.00    0.00    0.00    5.38    0.00    0.00    0.00    0.00    0.00   94.62
09:32:32      14    1.05    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   97.89
09:32:32      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:32      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:32      17    0.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.08
09:32:32      18    1.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.94
09:32:32      19    2.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.87

09:32:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:33     all   40.50    0.00    0.10    0.00    0.00    0.05    0.00    0.00    0.00   59.35
09:32:33       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:33       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:33       2    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
09:32:33       3    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
09:32:33       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:33       5   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:33       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:33       7    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:32:33       8    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:32:33       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:33      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:33      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:33      12    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:33      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:33      14    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:33      15   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:33      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:33      17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:33      18    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:33      19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

09:32:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:34     all   40.34    0.00    0.25    0.50    0.00    0.05    0.00    0.00    0.00   58.86
09:32:34       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:34       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:34       2    0.00    0.00    1.00    8.00    0.00    1.00    0.00    0.00    0.00   90.00
09:32:34       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:34       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:34       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:34       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:34       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:34       8    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:32:34       9    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:32:34      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:34      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:34      12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:34      13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:34      14    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:34      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:34      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:34      17    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:34      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:34      19    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

09:32:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:35     all   40.56    0.00    0.00    0.00    0.00    0.05    0.00    0.00    0.00   59.39
09:32:35       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:35       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:35       2    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:32:35       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:35       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:35       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:35       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:35       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:35       8    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:35       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:35      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:35      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:35      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:35      13    1.96    0.00    0.00    0.00    0.00    0.98    0.00    0.00    0.00   97.06
09:32:35      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:35      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:35      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:35      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:35      18    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:32:35      19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

09:32:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:36     all   40.77    0.00    0.15    0.15    0.00    0.00    0.00    0.00    0.00   58.93
09:32:36       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:36       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:36       2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:36       3    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:36       4    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:36       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:36       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:36       7    1.96    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   97.06
09:32:36       8    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:36       9    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:36      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:36      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:36      12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:36      13    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:36      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:36      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:36      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:36      17    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
09:32:36      18    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:32:36      19    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99

09:32:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:37     all   41.21    0.00    1.46    0.00    0.00    0.00    0.00    0.00    0.00   57.34
09:32:37       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:37       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:37       2    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:32:37       3    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:32:37       4    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:37       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:37       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:37       7    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:37       8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:37       9    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:37      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:37      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:37      12    1.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.96
09:32:37      13    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:37      14    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:32:37      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:37      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:37      17    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:32:37      18    2.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.94
09:32:37      19    1.98    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   93.07

09:32:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:38     all   40.70    0.00    0.95    0.35    0.00    0.20    0.00    0.00    0.00   57.79
09:32:38       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:38       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:38       2    1.98    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   95.05
09:32:38       3    0.99    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   96.04
09:32:38       4    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:32:38       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:38       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:38       7    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:38       8    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:38       9    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:32:38      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:38      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:38      12    0.00    0.00    0.00    1.04    0.00    0.00    0.00    0.00    0.00   98.96
09:32:38      13    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:32:38      14    0.00    0.00    0.00    3.06    0.00    1.02    0.00    0.00    0.00   95.92
09:32:38      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:38      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:38      17    1.01    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   93.94
09:32:38      18    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:32:38      19    1.96    0.00    3.92    0.00    0.00    0.98    0.00    0.00    0.00   93.14

09:32:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:39     all   40.50    0.00    0.05    0.15    0.00    0.00    0.00    0.00    0.00   59.30
09:32:39       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:39       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:39       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:39       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:39       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:39       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:39       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:39       7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:39       8    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:39       9    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:39      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:39      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:39      12    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:39      13    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:39      14    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
09:32:39      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:39      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:39      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:39      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:39      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

09:32:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:40     all   40.66    0.00    0.20    0.15    0.00    0.00    0.00    0.00    0.00   58.99
09:32:40       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:40       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:40       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:40       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40       7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:40       8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:40       9    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:40      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40      12    0.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
09:32:40      13    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:40      14    1.01    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   96.97
09:32:40      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:40      17    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:40      18    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
09:32:40      19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

09:32:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:41     all   40.24    0.00    0.45    0.00    0.00    0.05    0.00    0.00    0.00   59.26
09:32:41       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:41       1   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:41       2    0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
09:32:41       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:41       4    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:32:41       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:41       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:41       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:41       8    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:41       9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:41      10   99.01    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:41      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:41      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:41      13    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:41      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:32:41      15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:32:41      16  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
