Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

15:13:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:05      15    4.08    0.00    5.10    4.08    0.00    0.00    0.00    0.00    0.00   86.73
15:14:05      16    0.00    0.00    0.00   51.02    0.00    0.00    0.00    0.00    0.00   48.98
15:14:05      17    3.03    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   90.91
15:14:05      18    3.03    0.00    3.03   15.15    0.00    0.00    0.00    0.00    0.00   78.79
15:14:05      19    0.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00

15:14:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:06     all    2.41    0.00    2.46    5.98    0.00    0.10    0.00    0.00    0.00   89.04
15:14:06       0    0.99    0.00    0.99    3.96    0.00    0.99    0.00    0.00    0.00   93.07
15:14:06       1    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
15:14:06       2    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
15:14:06       3    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
15:14:06       4    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:06       5    1.01    0.00    2.02   14.14    0.00    0.00    0.00    0.00    0.00   82.83
15:14:06       6    6.93    0.00    1.98   56.44    0.00    0.00    0.00    0.00    0.00   34.65
15:14:06       7    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
15:14:06       8    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:06       9    7.07    0.00    0.00   33.33    0.00    0.00    0.00    0.00    0.00   59.60
15:14:06      10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:14:06      11    2.02    0.00    5.05    1.01    0.00    0.00    0.00    0.00    0.00   91.92
15:14:06      12    1.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
15:14:06      13    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:06      14    1.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
15:14:06      15    0.00    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   96.88
15:14:06      16    1.01    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   94.95
15:14:06      17    6.93    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   83.17
15:14:06      18    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
15:14:06      19   10.00    0.00   19.00    4.00    0.00    0.00    0.00    0.00    0.00   67.00

15:14:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:07     all    1.57    0.00    1.46   13.69    0.00    0.15    0.00    0.00    0.00   83.13
15:14:07       0    0.00    0.00    0.00    3.03    0.00    1.01    0.00    0.00    0.00   95.96
15:14:07       1    0.00    0.00    0.00   42.42    0.00    0.00    0.00    0.00    0.00   57.58
15:14:07       2    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
15:14:07       3    1.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   95.00
15:14:07       4    0.00    0.00    1.98    6.93    0.00    0.00    0.00    0.00    0.00   91.09
15:14:07       5    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
15:14:07       6    1.01    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   91.92
15:14:07       7    0.99    0.00    0.99    8.91    0.00    0.00    0.00    0.00    0.00   89.11
15:14:07       8    0.00    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   97.98
15:14:07       9    0.00    0.00    1.01   92.93    0.00    0.00    0.00    0.00    0.00    6.06
15:14:07      10    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
15:14:07      11   12.12    0.00   16.16    6.06    0.00    0.00    0.00    0.00    0.00   65.66
15:14:07      12    4.08    0.00    1.02   19.39    0.00    0.00    0.00    0.00    0.00   75.51
15:14:07      13    1.00    0.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00   74.00
15:14:07      14    1.03    0.00    1.03   19.59    0.00    0.00    0.00    0.00    0.00   78.35
15:14:07      15    1.03    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   96.91
15:14:07      16    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
15:14:07      17    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
15:14:07      18    1.01    0.00    0.00   24.24    0.00    0.00    0.00    0.00    0.00   74.75
15:14:07      19    0.00    0.00    0.00   13.27    0.00    0.00    0.00    0.00    0.00   86.73

15:14:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:08     all    2.01    0.00    2.36    5.22    0.00    0.10    0.00    0.00    0.00   90.31
15:14:08       0    3.00    0.00    4.00    5.00    0.00    1.00    0.00    0.00    0.00   87.00
15:14:08       1    0.00    0.00    1.01    5.05    0.00    0.00    0.00    0.00    0.00   93.94
15:14:08       2    1.01    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   95.96
15:14:08       3    0.99    0.00    1.98    1.98    0.00    0.00    0.00    0.00    0.00   95.05
15:14:08       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:08       5    6.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
15:14:08       6    0.99    0.00    0.99   16.83    0.00    0.00    0.00    0.00    0.00   81.19
15:14:08       7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:08       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:08       9    0.99    0.00    0.99   67.33    0.00    0.00    0.00    0.00    0.00   30.69
15:14:08      10    2.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   92.00
15:14:08      11    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
15:14:08      12    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
15:14:08      13    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
15:14:08      14    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
15:14:08      15   12.24    0.00   13.27    0.00    0.00    1.02    0.00    0.00    0.00   73.47
15:14:08      16    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:08      17    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
15:14:08      18    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
15:14:08      19    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

15:14:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:09     all    2.82    0.00    2.61    6.54    0.00    0.15    0.00    0.00    0.00   87.88
15:14:09       0    0.98    0.00    0.00    0.00    0.00    1.96    0.00    0.00    0.00   97.06
15:14:09       1   14.85    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   72.28
15:14:09       2    2.97    0.00    1.98   36.63    0.00    0.00    0.00    0.00    0.00   58.42
15:14:09       3    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
15:14:09       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:14:09       5    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
15:14:09       6    3.06    0.00    0.00   32.65    0.00    0.00    0.00    0.00    0.00   64.29
15:14:09       7    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
15:14:09       8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
15:14:09       9    0.00    0.00    1.02   45.92    0.00    0.00    0.00    0.00    0.00   53.06
15:14:09      10    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
15:14:09      11    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
15:14:09      12    0.99    0.00    1.98    6.93    0.00    0.00    0.00    0.00    0.00   90.10
15:14:09      13    0.00    0.00    1.03    2.06    0.00    0.00    0.00    0.00    0.00   96.91
15:14:09      14    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
15:14:09      15   11.22    0.00   17.35    0.00    0.00    1.02    0.00    0.00    0.00   70.41
15:14:09      16    2.97    0.00    0.99    1.98    0.00    0.00    0.00    0.00    0.00   94.06
15:14:09      17    1.01    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   93.94
15:14:09      18    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
15:14:09      19    3.03    0.00    1.01    2.02    0.00    0.00    0.00    0.00    0.00   93.94

15:14:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:10     all    2.63    0.00    1.97    4.10    0.00    0.20    0.00    0.00    0.00   91.09
15:14:10       0    0.00    0.00    0.99    8.91    0.00    0.99    0.00    0.00    0.00   89.11
15:14:10       1    1.00    0.00    2.00    2.00    0.00    1.00    0.00    0.00    0.00   94.00
15:14:10       2    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
15:14:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:10       4    0.00    0.00    0.00    6.19    0.00    0.00    0.00    0.00    0.00   93.81
15:14:10       5    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:10       6    1.01    0.00    1.01   36.36    0.00    0.00    0.00    0.00    0.00   61.62
15:14:10       7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:10       8    3.03    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   86.87
15:14:10       9   13.00    0.00   16.00   23.00    0.00    0.00    0.00    0.00    0.00   48.00
15:14:10      10   23.23    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   75.76
15:14:10      11    1.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.95
15:14:10      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:10      13    1.02    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   97.96
15:14:10      14    1.98    0.00    0.00    0.99    0.00    0.99    0.00    0.00    0.00   96.04
15:14:10      15    1.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
15:14:10      16    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
15:14:10      17    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:10      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:10      19    3.09    0.00    5.15    3.09    0.00    0.00    0.00    0.00    0.00   88.66

15:14:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:11     all    1.56    0.00    1.61    8.46    0.00    0.00    0.00    0.00    0.00   88.36
15:14:11       0    1.00    0.00    1.00   46.00    0.00    0.00    0.00    0.00    0.00   52.00
15:14:11       1    0.00    0.00    0.00   40.82    0.00    0.00    0.00    0.00    0.00   59.18
15:14:11       2    0.00    0.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00   88.00
15:14:11       3    1.00    0.00    0.00   33.00    0.00    0.00    0.00    0.00    0.00   66.00
15:14:11       4    8.08    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   84.85
15:14:11       5    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:11       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:11       7    0.00    0.00    1.01   10.10    0.00    0.00    0.00    0.00    0.00   88.89
15:14:11       8    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
15:14:11       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:11      10    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
15:14:11      11    1.98    0.00    4.95    2.97    0.00    0.00    0.00    0.00    0.00   90.10
15:14:11      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:11      13    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:11      14    1.01    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   96.97
15:14:11      15    2.04    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   91.84
15:14:11      16    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
15:14:11      17    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
15:14:11      18    8.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
15:14:11      19    1.02    0.00    1.02   12.24    0.00    0.00    0.00    0.00    0.00   85.71

15:14:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:12     all    1.42    0.00    1.57   13.22    0.00    0.00    0.00    0.00    0.00   83.80
15:14:12       0    3.09    0.00    6.19   13.40    0.00    0.00    0.00    0.00    0.00   77.32
15:14:12       1    1.02    0.00    0.00   30.61    0.00    0.00    0.00    0.00    0.00   68.37
15:14:12       2    1.02    0.00    0.00   57.14    0.00    0.00    0.00    0.00    0.00   41.84
15:14:12       3    0.00    0.00    0.00   46.94    0.00    0.00    0.00    0.00    0.00   53.06
15:14:12       4    0.00    0.00    0.00    9.09    0.00    0.00    0.00    0.00    0.00   90.91
15:14:12       5    0.00    0.00    1.02    9.18    0.00    0.00    0.00    0.00    0.00   89.80
15:14:12       6    0.00    0.00    1.00   16.00    0.00    0.00    0.00    0.00    0.00   83.00
15:14:12       7    0.99    0.00    1.98   14.85    0.00    0.00    0.00    0.00    0.00   82.18
15:14:12       8    1.00    0.00    1.00   17.00    0.00    0.00    0.00    0.00    0.00   81.00
15:14:12       9    0.00    0.00    2.04   45.92    0.00    0.00    0.00    0.00    0.00   52.04
15:14:12      10    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
15:14:12      11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:12      12    5.05    0.00    4.04    5.05    0.00    0.00    0.00    0.00    0.00   85.86
15:14:12      13    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
15:14:12      14    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
15:14:12      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:12      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:12      17    1.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.97
15:14:12      18    8.91    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   79.21
15:14:12      19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

15:14:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:13     all    1.81    0.00    1.96   16.10    0.00    0.05    0.00    0.00    0.00   80.07
15:14:13       0    5.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
15:14:13       1    0.00    0.00    0.00   25.25    0.00    0.00    0.00    0.00    0.00   74.75
15:14:13       2    1.01    0.00    0.00   94.95    0.00    0.00    0.00    0.00    0.00    4.04
15:14:13       3    0.99    0.00    0.99   12.87    0.00    0.00    0.00    0.00    0.00   85.15
15:14:13       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:14:13       5    6.93    0.00    4.95   21.78    0.00    0.00    0.00    0.00    0.00   66.34
15:14:13       6    0.00    0.00    1.02   63.27    0.00    0.00    0.00    0.00    0.00   35.71
15:14:13       7    1.01    0.00    0.00   13.13    0.00    0.00    0.00    0.00    0.00   85.86
15:14:13       8    1.00    0.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00   81.00
15:14:13       9    0.00    0.00    0.00   73.74    0.00    0.00    0.00    0.00    0.00   26.26
15:14:13      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:13      11    6.93    0.00   15.84    0.00    0.00    0.00    0.00    0.00    0.00   77.23
15:14:13      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:13      13    1.03    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   95.88
15:14:13      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:13      15    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
15:14:13      16    9.90    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   82.18
15:14:13      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:13      18    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:14:13      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:14:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:14     all    1.16    0.00    1.46   11.25    0.00    0.05    0.00    0.00    0.00   86.08
15:14:14       0    1.00    0.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00   87.00
15:14:14       1    1.00    0.00    1.00   87.00    0.00    0.00    0.00    0.00    0.00   11.00
15:14:14       2    1.00    0.00    1.00   11.00    0.00    0.00    0.00    0.00    0.00   87.00
15:14:14       3    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   95.96
15:14:14       4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:14:14       5    1.01    0.00    7.07   37.37    0.00    0.00    0.00    0.00    0.00   54.55
15:14:14       6    0.00    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   95.92
15:14:14       7    0.00    0.00    1.00   12.00    0.00    0.00    0.00    0.00    0.00   87.00
15:14:14       8    0.00    0.00    1.01   12.12    0.00    0.00    0.00    0.00    0.00   86.87
15:14:14       9    1.01    0.00    0.00   16.16    0.00    0.00    0.00    0.00    0.00   82.83
15:14:14      10    1.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   94.00
15:14:14      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:14      12    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   97.94
15:14:14      13    1.02    0.00    0.00   17.35    0.00    0.00    0.00    0.00    0.00   81.63
15:14:14      14    1.00    0.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00   95.00
15:14:14      15    1.01    0.00    0.00    2.02    0.00    1.01    0.00    0.00    0.00   95.96
15:14:14      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:14      17    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
15:14:14      18   14.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:14:14      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:14:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:15     all    3.07    0.00    2.06    5.63    0.00    0.10    0.00    0.00    0.00   89.15
15:14:15       0    0.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   97.00
15:14:15       1    3.03    0.00    3.03    2.02    0.00    0.00    0.00    0.00    0.00   91.92
15:14:15       2    1.98    0.00    0.99   69.31    0.00    0.00    0.00    0.00    0.00   27.72
15:14:15       3    0.00    0.00    1.02    5.10    0.00    0.00    0.00    0.00    0.00   93.88
15:14:15       4    2.04    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00   94.90
15:14:15       5    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
15:14:15       6    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:15       7    1.01    0.00    1.01    3.03    0.00    0.00    0.00    0.00    0.00   94.95
15:14:15       8    3.92    0.00    0.98    2.94    0.00    0.00    0.00    0.00    0.00   92.16
15:14:15       9    3.03    0.00    2.02    5.05    0.00    0.00    0.00    0.00    0.00   89.90
15:14:15      10    1.00    0.00    2.00    2.00    0.00    0.00    0.00    0.00    0.00   95.00
15:14:15      11    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:15      12    3.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
15:14:15      13    0.00    0.00    1.00    9.00    0.00    0.00    0.00    0.00    0.00   90.00
15:14:15      14    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
15:14:15      15    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
15:14:15      16    0.99    0.00    1.98    1.98    0.00    0.00    0.00    0.00    0.00   95.05
15:14:15      17    5.00    0.00   10.00    4.00    0.00    0.00    0.00    0.00    0.00   81.00
15:14:15      18   10.00    0.00    7.00    3.00    0.00    0.00    0.00    0.00    0.00   80.00
15:14:15      19   22.22    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   74.75

15:14:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:16     all    2.28    0.00    2.07    5.52    0.00    0.10    0.00    0.00    0.00   90.03
15:14:16       0    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
15:14:16       1    0.00    0.00    1.00   84.00    0.00    1.00    0.00    0.00    0.00   14.00
15:14:16       2    5.05    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   85.86
15:14:16       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:16       4    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:16       5    3.96    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   90.10
15:14:16       6    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
15:14:16       7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:14:16       8    5.32    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00   86.17
15:14:16       9    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:16      10   10.10    0.00   10.10    3.03    0.00    0.00    0.00    0.00    0.00   76.77
15:14:16      11    1.01    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   91.92
15:14:16      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:16      13    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
15:14:16      14    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:16      15    1.04    0.00    0.00    0.00    0.00    1.04    0.00    0.00    0.00   97.92
15:14:16      16    1.02    0.00    0.00   15.31    0.00    0.00    0.00    0.00    0.00   83.67
15:14:16      17    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
15:14:16      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:16      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:14:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:17     all    3.41    0.00    2.05    3.36    0.00    0.10    0.00    0.00    0.00   91.09
15:14:17       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:17       1   14.00    0.00    6.00   52.00    0.00    0.00    0.00    0.00    0.00   28.00
15:14:17       2    0.00    0.00    0.00    8.00    0.00    1.00    0.00    0.00    0.00   91.00
15:14:17       3    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
15:14:17       4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
15:14:17       5    5.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
15:14:17       6    1.03    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   97.94
15:14:17       7   31.31    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   59.60
15:14:17       8    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
15:14:17       9    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
15:14:17      10    3.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
15:14:17      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:17      12    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
15:14:17      13    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
15:14:17      14    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:17      15    1.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
15:14:17      16    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
15:14:17      17    1.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   96.00
15:14:17      18    1.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   96.00
15:14:17      19    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00

15:14:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:14:18     all    1.41    0.00    1.36    4.98    0.00    0.05    0.00    0.00    0.00   92.21
15:14:18       0    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
15:14:18       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:18       2    3.03    0.00    0.00   88.89    0.00    0.00    0.00    0.00    0.00    8.08
15:14:18       3    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
15:14:18       4    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:18       5    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:18       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:14:18       7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15:14:18       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:18       9    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
15:14:18      10    1.03    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   97.94
15:14:18      11    0.00    0.00    3.92    6.86    0.00    0.00    0.00    0.00    0.00   89.22
15:14:18      12    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
15:14:18      13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:14:18      14    8.08    0.00   10.10    0.00    0.00    1.01    0.00    0.00    0.00   80.81
15:14:18      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:14:18      16    0.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
